2016.09.01 11:30,6180,30747
2016.09.01 23:30,6558,33551
2016.09.02 11:30,5255,27907
2016.09.02 23:30,6225,31936
2016.09.03 11:30,1866,9383
2016.09.03 23:30,6434,32726
2016.09.04 11:30,6439,34024
2016.09.04 23:30,6234,33238
2016.09.05 11:30,6454,31923
2016.09.05 23:30,5069,25679
2016.09.06 11:30,5987,30087
2016.09.06 23:30,6001,31108
2016.09.07 11:30,5904,30481
2016.09.07 23:30,5972,32781
2016.09.08 11:30,6785,33864
2016.09.08 23:30,3891,17458
2016.09.09 11:30,6961,33773
2016.09.09 23:30,0,0
2016.09.10 11:30,6595,33233
2016.09.10 23:30,5883,31837
2016.09.11 11:30,2271,12114
2016.09.11 23:30,6118,33000
2016.09.12 11:30,5182,27368
2016.09.12 23:30,6385,32898
2016.09.13 11:30,6200,33133
2016.09.13 23:30,6045,32294
2016.09.14 11:30,5035,23823
2016.09.14 23:30,6133,32968
2016.09.15 11:30,4894,24063
2016.09.15 23:30,5898,32968
2016.09.16 11:30,5819,30664
2016.09.16 23:30,6103,32389
2016.09.17 11:30,6224,31878
2016.09.17 23:30,2173,10063
2016.09.18 11:30,5459,27227
2016.09.18 23:30,6328,32391
2016.09.19 11:30,5347,27866
2016.09.19 23:30,1832,9320
2016.09.20 11:30,5986,31729
2016.09.20 23:30,5880,31481
2016.09.21 11:30,1126,3552
2016.09.21 23:30,6220,31624
2016.09.22 11:30,5303,26176
2016.09.22 23:30,6532,32378
2016.09.23 11:30,6347,33179
2016.09.23 23:30,5980,32162
2016.09.24 11:30,6215,32528
2016.09.24 23:30,0,0
2016.09.25 11:30,6191,33510
2016.09.25 23:30,5805,31995
2016.09.26 11:30,5863,28330
2016.09.26 23:30,6302,31223
2016.09.27 11:30,3231,15651
2016.09.27 23:30,5840,32095
2016.09.28 11:30,5445,27800
2016.09.28 23:30,6391,33606
2016.09.29 11:30,5756,31713
2016.09.29 23:30,5659,31418
